2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power,Percent of Electricity that is Green Power
Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained,Percent of RECs Retained
Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems,Percent of Total Electricity Generated from Onsite Renewable Systems
LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID,LEED US Project ID
Default Values,Default Values,Default Values,Default Values,Default Values,Default Values,Default Values,Default Values,Default Values,Default Values,Default Values
Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values,Temporary Values
Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values - Energy,Estimated Values,Estimated Values,Estimated Values
Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water,Estimated Values - Water
Alert - Energy Meter has less than 12 full calendar months of data,Alert - Energy Meter has less than 12 full calendar months of data,Alert - Energy Meter has less than 12 full calendar months of data,Alert - Energy Meter has less than 12 full calendar months of data,Alert - Energy Meter has less than 12 full calendar months of data,Alert - Energy Meter has less than 12 full calendar months of data,Alert - Meter has less than 12 full calendar months of data,Alert - Meter has less than 12 full calendar months of data,Alert - Meter has less than 12 full calendar months of data,Alert - Meter has less than 12 full calendar months of data,Alert - Meter has less than 12 full calendar months of data
Alert - Energy Meter has gaps,Alert - Energy Meter has gaps,Alert - Energy Meter has gaps,Alert - Energy Meter has gaps,Alert - Energy Meter has gaps,Alert - Energy Meter has gaps,Alert - Meter has gaps,Alert - Meter has gaps,Alert - Meter has gaps,Alert - Meter has gaps,Alert - Meter has gaps
Alert - Energy Meter has overlaps,Alert - Energy Meter has overlaps,Alert - Energy Meter has overlaps,Alert - Energy Meter has overlaps,Alert - Energy Meter has overlaps,Alert - Energy Meter has overlaps,Alert - Meter has overlaps,Alert - Meter has overlaps,Alert - Meter has overlaps,Alert - Meter has overlaps,Alert - Meter has overlaps
Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics,Alert - Energy - No meters selected for metrics
Alert - Energy Meter has single entry more than 65 days,Alert - Energy Meter has single entry more than 65 days,Alert - Energy Meter has single entry more than 65 days,Alert - Energy Meter has single entry more than 65 days,Alert - Energy Meter has single entry more than 65 days,Alert - Energy Meter has single entry more than 65 days,Alert - Individual monthly meter entry is more than 65 days long,Alert - Individual monthly meter entry is more than 65 days long,Alert - Individual monthly meter entry is more than 65 days long,Alert - Individual monthly meter entry is more than 65 days long,Alert - Individual monthly meter entry is more than 65 days long
Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses,Alert - Property has no uses
Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data,Alert - Water Meter has less than 12 full calendar months of data
"Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)","Alert - Data Center Issue (with Estimates, IT Configuration, or IT Meter)"
Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase),Estimated Data Flag - Electricity (Grid Purchase)
Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas,Estimated Data Flag - Natural Gas
Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam,Estimated Data Flag - District Steam
Estimated Data Flag - Municipally Supplied Potable Water: Mixed Indoor/Outdoor Use,Estimated Data Flag - Municipally Supplied Potable Water: Mixed Indoor/Outdoor Use,Estimated Data Flag - Municipally Supplied Potable Water: Mixed Indoor/Outdoor Use,Estimated Data Flag - Municipally Supplied Potable Water: Mixed Indoor/Outdoor Use,Estimated Data Flag -  Municipally Supplied Potable Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Potable Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Reclaimed Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Reclaimed Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Reclaimed Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Reclaimed Water – Outdoor Use,Estimated Data Flag -  Municipally Supplied Reclaimed Water – Outdoor Use
Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1),Estimated Data Flag - Fuel Oil (No. 1)
Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2),Estimated Data Flag - Fuel Oil (No. 2)
Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4),Estimated Data Flag - Fuel Oil (No. 4)
Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6),Estimated Data Flag - Fuel Oil (No. 5 and No. 6)
Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh),Data Center - UPS Output Meter (kWh)
Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Meter (kWh),Data Center - PDU Input Site Energy (kWh),Data Center - PDU Input Site Energy (kWh)
Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Meter (kWh),Data Center - PDU Output Site Energy (kWh),Data Center - PDU Output Site Energy (kWh)
Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Meter (kWh),Data Center - IT Equipment Input Site Energy (kWh),Data Center - IT Equipment Input Site Energy (kWh)
Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh),Data Center - IT Site Energy (kWh)
Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu),Data Center - IT Source Energy (kBtu)
Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE,Data Center - PUE
Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE,Data Center - National Median PUE
Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²),Data Center - Gross Floor Area (ft²)
Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy,Data Center - UPS System Redundancy
Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration,Data Center - IT Energy Configuration
Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy,Data Center - Cooling Equipment Redundancy
Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²),Ambulatory Surgical Center - Gross Floor Area (ft²)
Vehicle Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²),Automobile Dealership - Gross Floor Area (ft²)
Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²),Bank Branch - Gross Floor Area (ft²)
College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²),College/University - Gross Floor Area (ft²)
Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²),Convention Center - Gross Floor Area (ft²)
Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²),Courthouse - Gross Floor Area (ft²)
Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²),Distribution Center - Gross Floor Area (ft²)
Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²),Enclosed Mall - Gross Floor Area (ft²)
Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²),Energy/Power Station - Gross Floor Area (ft²)
Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²),Financial Office - Gross Floor Area (ft²)
Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers,Financial Office - Number of Computers
Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours,Financial Office - Weekly Operating Hours
Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift,Financial Office - Number of Workers on Main Shift
Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²),Fitness Center/Health Club/Gym - Gross Floor Area (ft²)
Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²),Food Sales - Gross Floor Area (ft²)
Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²),Food Service - Gross Floor Area (ft²)
