2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012
Hospital (General Medical & Surgical) - Full-Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical) - Full -Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers,Hospital (General Medical & Surgical)- Full Time Equivalent (FTE) Workers
Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²),Hospital (General Medical & Surgical) - Gross Floor Area (ft²)
Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory,Hospital (General Medical & Surgical) - Laboratory
Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity,Hospital (General Medical & Surgical) - Licensed Bed Capacity
Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines,Hospital (General Medical & Surgical) - Number of MRI Machines
"Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - MRI Density (Number per 1,000 ft²)"
Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds,Hospital (General Medical & Surgical) - Number of Staffed Beds
"Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 sq ft)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)","Hospital (General Medical & Surgical) - Staffed Bed Density (Number per 1,000 ft²)"
Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled,Hospital (General Medical & Surgical) - Percent That Can Be Cooled
Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated,Hospital (General Medical & Surgical) - Percent That Can Be Heated
Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²),Medical Office - Gross Floor Area (ft²)
Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines,Medical Office - Number of MRI Machines
Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift,Medical Office - Number of Workers on Main Shift
Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled,Medical Office - Percent That Can Be Cooled
Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated,Medical Office - Percent That Can Be Heated
Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours,Medical Office - Weekly Operating Hours
Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²),Outpatient Rehabilitation/Physical Therapy - Gross Floor Area (ft²)
Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²),Urgent Care/Clinic/Other Outpatient - Gross Floor Area (ft²)
Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²),Hotel - Gross Floor Area (ft²)
Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²),Hotel - Gym/fitness  Center Floor Area (ft²)
K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²),K-12 School - Gross Floor Area (ft²)
Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²),Pre-school/Daycare - Gross Floor Area (ft²)
Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²),Laboratory - Gross Floor Area (ft²)
Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²),Mailing Center/Post Office - Gross Floor Area (ft²)
Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²),Movie Theater - Gross Floor Area (ft²)
Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²),Manufacturing/Industrial Plant - Gross Floor Area (ft²)
Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing,Multifamily Housing - Government Subsidized Housing
Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²),Multifamily Housing - Gross Floor Area (ft²)
Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms,Multifamily Housing - Number of Bedrooms
"Multifamily Housing - Number of Bedrooms Density (Number per 1,000 sq ft)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 sq ft)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 sq ft)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 sq ft)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)","Multifamily Housing - Number of Bedrooms Density (Number per 1,000 ft²)"
Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units,Multifamily Housing - Number of Laundry Hookups in All Units
Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s),Multifamily Housing - Number of Laundry Hookups in Common Area(s)
Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Building (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Setting (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Setting (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Setting (10 or more Stories),Multifamily Housing - Number of Residential Living Units in a High-Rise Setting (10 or more Stories)
Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled,Multifamily Housing - Percent That Can Be Cooled
Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated,Multifamily Housing - Percent That Can Be Heated
Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units,Multifamily Housing - Total Number of Residential Living Units
"Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 sq ft)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 sq ft)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 sq ft)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 sq ft)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)","Multifamily Housing - Total Number of Residential Living Units Density (Number per 1,000 ft²)"
